cmt_num,cmt_writer,cmt_time,cmt_txt
307097_6,덴리,22.04.12,최소 화질이라도 좀...!!!
307097_7,MyLiFⓔotball,22.04.12,ㅋㅋㅋㅋㅋ진짜 맨아래 짤 셋은 하나같이 주옥같네
307097_8,돼지바,22.04.12,몰라용~~
307097_10,번개맨이수날,22.04.12,송출만 하는거지 제작을 하는게 아니라
307097_11,Yassine Bounou,22.04.12,국대 보면 쿠팡은 온라인 플랫폼이라 티비엔꺼 그대로 송출만 하더라구요
307097_12,Suwon Bluewing,22.04.12,저 제작이 외주면제2 스포티비 예상합니다
307096_5,Special K작성자 본인 여부작성자,22.04.12,"적발이나 폐쇄가 안되고 불법중계사이트들이 이렇게나 판을 칠수가 있는지는 모르겠지만,, 규모가 너무 크더군요. 악화가 양화를 구축한다는게 뭔지 뼈저리게 느끼는"
307096_2,님강등당해요조심,22.04.12,진짜 열혈국내축구팬만 보는 리그가 될 수 있을것 같아요. 국내축구 커뮤니티에는 결국 매니아적인 사람만 남을테고 지금 그래도 접근성이 쉬워서 국축 입문했다는 분들도 종종 보이는데 그런분들도 거의 안생길것같음.
307096_4,님강등당해요조심,22.04.12,"중계권의 가치는 중요한게 맞고 거액으로 팔게된다면 좋은게 맞는데 이걸 강제로 높은 가격에 팔수 있는것도 아니고, 팬이 있기에 중계권 가치도 매겨지는거라고 생각하기 때문에 이번 선택이 안그래도 매니아적 취미라고 느껴지는 국내축구를 더 쪼그라들게 만드는건 아닐지 걱정되네요."
307096_3,k201,22.04.12,당장 인기있는 ott만해도 계정공유하는게 일반적인거보면 이런쪽에 돈쓰는게 굉장히 인색하죠
307096_6,올라간다,22.04.12,커피 한잔에 돈은 잘 써도 컨텐츠에는 아직 지갑을 선뜻 열지 않죠
307096_8,Special K작성자 본인 여부작성자,22.04.12,무료로 볼수있는 대체재가 있으니 더 그런듯요.. 불법이 판치는 세상이라
307096_7,후뉘,22.04.12,진짜 갈라파고스화가 걱정되네요
307095_2,대전시티즌ID,22.04.12,"생각하면 엄청나게 싼거죠. 집에서 인터넷으로 영화만봐도 1만원은 그냥 깨지는데, 또 5000원이라는 돈으로 k리그만 보는게 아니고 국대경기도 보고 타 스포츠도 보고 기타등등도 보면 거저죠."
307095_5,k201,22.04.12,근데 보통 다른 플랫폼 쓰는 입장에서는 추가지출이 되는게 문제죠그리고 어린학생들이 돈내고 볼까하는 불안도 있구요
307095_9,BANDO,22.04.12,이미 스포티비 넷플릭스 등에 돈을 내고 있는 사람들이 대다수인데 5천원을 ‘더’ 내야되는건 다른 문제죠 그렇다고 다른 ott를 해지하고 쿠플을 결제할 정도의 메리트가 있는가 하면 그것도 아니구요 겨우 5천원이다 라고 생각할 문제는 아니라고 봅니다
307095_4,osmar,22.04.12,"강원도 사람은 웁니다,,,"
307095_6,스마일리작성자 본인 여부작성자,22.04.12,아앗 ;; 쿠팡이 서울권 위주이긴하죠.
307095_8,라스트데이,22.04.12,지방은 로켓배송이 의미가ㅜ
307095_10,츠유리 카나오,22.04.12,기존가입자도 오르는건 아니죠?
307095_12,쌍문동의 성기훈,22.04.12,오른다고 하네요...
307095_14,Franseco Totti,22.04.12,올라요 ㅋㅋㅋㅋ
307095_11,고종수☆권창훈,22.04.12,k리그는 무료로 서비스하지 않을까요?  미끼상품으로 와서 보고 손흥민도 보고싶음 와우 가입해~ 아니면 와우회원 중에도 안쓰는 사람들 쿠플 깔아보게 하는...
307095_13,쇼헤이 오타니,22.04.12,제 기억이 맞다면 쿠팡플레이는 유료가입해야지 로그인이 될거에요. 무료로 풀가능성은 낮아보임
307095_15,고종수☆권창훈,22.04.12,쇼헤이 오타니저도 쓰고 있어서 그렇긴한데 뭐 그정도 푸는건 일도 아니지 않을까요? 예전에 스포티비도 손흥민 경기는 무료 서비스 했듯이 비슷하게 하면 될듯
307095_18,빈뜨,22.04.13,"이거 아이디어 좋네요 ,,"
307095_16,Franseco Totti,22.04.12,지방은 로켓배송이 안되서 멤버십 사용자가 많지않아서 어떨지 모르겠네요.  5000원만 보면 싼 가격인데 다른 ott들이 너무 많아서 로켓배송도 안되는 지역 사람들은 솔직히 여기서 더 돈주고 봐야 되나 싶은 사람도 있을듯 싶네요.
307095_17,GUENDOUZI,22.04.12,로켓배송 좋고 쿠팡플레이까지 개꿀 맞습니다잘쓰긴했는데 PD수첩에서 쿠팡 판매시스템보고 바로탈퇴했어요
307094_1,심재원 송종국,22.04.12,결국 제일 중요한건 중계권료가 얼마냐... 인거죠중계권료가 만족할 수준이라면 그냥 모든게 해결되는데 그게 아니면;;
307090_1,후뉘,22.04.12,그게 시장을 닫는 폐해죠. 보는 사람들만 보고 라이트한 사람들은 다 떨어져 나가는
307090_3,김연경작성자 본인 여부작성자,22.04.12,저도 매수때매 안보다가 이승우선수때문에 다시보기 시작했는데...
307090_2,k201,22.04.12,쿠팡은 이번 카타르월드컵 효과를 기대하고 구입하는거같은데 과연 시청자가 늘어날지 두고 봐야겠네요
307090_5,무르지않아요(X) 물러서지 않아요(O),22.04.12,카타르 월드컵 효과는 없을꺼 같은데
307090_8,k201,22.04.12,무르지않아요(X) 물러서지 않아요(O)졸전만 아니라면 월드컵이후 얼마간은 효과가 있긴해요근데 보통 월드컵은 리그 여름휴식기에 진행하기때문에 후반기시작할때 효과를 보는데 이번에는 겨울이라 개막까지 좀 시간이 걸려서 애매하긴합니다
307090_4,펠레,22.04.12,"일단 기존 시청자들 입장에서는 네이버, 아프리카 중계를 굉장히 편하긴 하죠."
307090_6,킴슈나이더,22.04.12,극단적으로 표현하자면 k리그의 흥망을 확인할 시간은 이제 반년 남았습니다~
307090_7,인유는 강한가?,22.04.12,네이버가 편한데
307090_10,나상호,22.04.12,쿠팡 구독료는 그렇다쳐도 컨텐츠가 안습인데 얼마나 돈주고 볼지 걱정이네요
307090_11,님강등당해요조심,22.04.12,일단 격투기(UFC)랑 유럽축구만해도 파이가 되게 작아진걸 느낌. 진짜 보는사람만 보는데... 유료화 전보다 산업이 더 흥했냐고 물어본다면 아니라고 생각함.
307086_31,하늘가람,22.04.12,"다른 분들도 다 말씀하셨지만, 리그 전경기 중계 시작한 지 이제 꼴랑 3~4년밖에 안 됐습니다. 누가 보면 수십 년 동안 전경기 다 중계된 줄 알겠네요."
307086_36,박2000,22.04.12,몇십년 무료중계라니.. 같은 K리그 보신거 맞는지..중계 못봐서 구단이나 팬들이 자체중계하고중계 찾아다니던게 엊그제같은데...이렇게 무료중계가 전 구단으로 확산된거는 얼마 안되서 지금 흐름으로 좀 지켜봐야 한다고 봅니다
307086_41,"shunske,boucha,fettouhi",22.04.12,스포티비가 혈을 뚫어준것도 겨우 10년 넘었는데 무슨 몇십년타령ㅋ 그때도 K리그는 전경기 중계를 하던 시절도 아니었죠
307086_43,박2000,22.04.12,"shunske,boucha,fettouhi매 라운드마다 우리팀 중계를 과연해주려나 ㄷㄷㄷ 떨면서 중계 목록 확인하곤 했었죠..인기팀하고 경기해야 중계에 잡히고 그랬는데 무슨 근거로 이런 얘기를 하시는지 전 도통 모르겠네요.."
307086_40,허창수,22.04.12,쿠팡은 신규 회원늘리면 그것으로 본전뽑을 수있죠 꼭 축구팬을 늘리는게 목적이 아닐 수도 있다는 것입니다 접근하는 목적이 다른 주체라
307086_46,안철수,22.04.12,맞음 무료중계 얼마 안됐다는데 그렇게한지 꽤지남 물론 코로나도 겹쳤지만 월드컵 특수도 못받아먹는게 현실인데 뭐라도 해보는거지 언제까지 나아지고 있다고만 할건지어차피 가야하는길 잘 준비해야죠
307086_12,태정태세비욘세,22.04.12,공감합니다.K리그 파이가 커지려면 결국 중계권료가 가장 큰 역할을 할 거라 봅니다.
307086_19,알렉산다르 페시치,22.04.12,1년에 k리그1 12팀이 쓰는 돈이 매년 5천억이 넘어요…중계권료로 얼마나 받는다고 생각하시길래 그 돈이 가장 큰 역할을 하나요
307086_24,태정태세비욘세,22.04.12,알렉산다르 페시치그러니까 중계권료를 얼마 받느냐가 논점이 되야는데 단순히 유료중계 자체를 부정하는 의견이 많잖아요
307086_28,심재원 송종국,22.04.12,태정태세비욘세단순히 유료중계 자체를 부정하는게 아니라애초에 쿠팡이 중계권료 많이 안쓸꺼라고 예상해서 그런것 같습니다무슨 천억 이렇게 쓰면 이렇게 걱정도 안할꺼에요당장 중계권료가 얼마인지 확인은 안되는데 25년까지 독점 중계로 간다고 하니 반응이 이럴수밖에요
307086_50,알렉산다르 페시치,22.04.12,태정태세비욘세딱 님 말대로에요유의미한 중계권료를 받아야 말그대로 의미가 유 한건데우리가 봐도 얼마 안받았을게 뻔하니까 이런얘기를 하는거죠.쿠팡도 정상적인 회사라면 몇백억씩 질렀겠나요님도 한번 생각을 해보세요...
307086_13,후뉘,22.04.12,몇몇 분들 생각마냥 중계권 팔아서 그 돈으로 중계퀄리티 올리고 선순환이 되었으면 좋겠지만 그게 잘 안될 것 같은 불안감이 크죠. 일단 시장을 닫고 쿠팡플레이 구독자로만 시장을 한정해버렸는데 과연 쿠팡이 저변 확대에 얼마나 기여를 할 지 의문이에요. 일단 전 쿠팡을 불매해서 온라인 중계 보는건 포기할 겁니다.
307086_38,히딩크,22.04.12,"일리있는 말씀이긴한데 시장 문을 닫는다는건 좀 과한 표현 같아요.쿠팡플레이가 K리그 중계 전문 플랫폼이라면 모를까, K리그는 수십개의 컨텐츠 중 하나에 불과하죠.다양한 분야와 컨텐츠로 공격적으로 체급을 키우고 있고, K리그 외의 수요로도 신규 유입이 꾸준히 진행 중 입니다.뭐 네이버 무료중계만 하겠냐마는 신규유입의 여지는 여전히 열려있다는거죠. 저는 감수해볼 법한 리스크라 봅니다."
307086_39,후뉘,22.04.12,히딩크불안감이 커서 그래요. 일단 저는 안볼거니까.
307086_18,BANDO,22.04.12,덕분에 이 정도라도 유지된거라 생각 축구라는 종목이 가지고 있는 상징성이 있는데 접근성과 파이 확장을 포기한다? 개인적으론 좀…
307086_22,프레드,22.04.12,저도 공감
307086_25,엔믹스,22.04.12,반대로 생각하면 덕분에 이정도라도 유지된것으로 보이는데요 K리그가 옆나라들처럼 세계적인 스타라도 데려올수 있는 자금력이 있다면 또 모를까 그러면 돈을 주고서라도 유료로 보겠지만 그게 아니고서는 애매하네요
307086_26,후뉘,22.04.12,접근성 좋아진게 이제 몇년 안되었죠. 누가보면 수십년 중계가 잘된줄 알겠네요. 여러가지 시도로 지표상으로 개선되는게 보이고 있는 상황에서 이 결정이 최악의 수가 아니길 진심 바랄뿐입니다.
307086_30,대전시티즌ID,22.04.12,"월5000원도 못낸다? 그럼 리그 문닫아야죠. 김광현연봉(올시즌)도 안되는 k리그 중계권료입니다.  우리스스로 너무 낮추고 너무 깎아내고 있어요. 공짜는 공짜일뿐입니다. 그럼 반대로 언제까지 이 시스템으로 갈건지 물으면 아무도 대답을 못합니다. 대안이 없어요. 대안없는 비판만큼 쉬운게 없죠. 어려운길로 보이는건 동의하나, 누군가 돈을 투자해 선순환구조로 만들어보고자할때는 그곳에서 기회를 찾아야합니다. 바꾸지 않으면 그대로에요.  아직 독점중계권료나 기타방법이 어떤지 몰라 관망하는 자세긴한데, 어떤 플랫폼에서 돈을 주고 중계권을 산다면 적극 추천하는바입니다. 이대로는 미래가 없어요"
307086_51,알렉산다르 페시치,22.04.12,리그 문을 왜닫습니깤ㅋㅋㅋㅋㅋㅋㅋㅋㅋ그럼 월 5천원도 못내서 수익구조 안나는 EPL UFC NBA 도 다 문닫아야되나요ㅋㅋ유료중계도 겁나서 못하는 프로야구도 문닫아야되나요그냥 유료화로 인한 라이트팬의 유입감소문제를 얘기하는데...전혀 방향성이 다릅니다.
307086_31,하늘가람,22.04.12,"다른 분들도 다 말씀하셨지만, 리그 전경기 중계 시작한 지 이제 꼴랑 3~4년밖에 안 됐습니다. 누가 보면 수십 년 동안 전경기 다 중계된 줄 알겠네요."
307086_36,박2000,22.04.12,몇십년 무료중계라니.. 같은 K리그 보신거 맞는지..중계 못봐서 구단이나 팬들이 자체중계하고중계 찾아다니던게 엊그제같은데...이렇게 무료중계가 전 구단으로 확산된거는 얼마 안되서 지금 흐름으로 좀 지켜봐야 한다고 봅니다
307086_41,"shunske,boucha,fettouhi",22.04.12,스포티비가 혈을 뚫어준것도 겨우 10년 넘었는데 무슨 몇십년타령ㅋ 그때도 K리그는 전경기 중계를 하던 시절도 아니었죠
307086_43,박2000,22.04.12,"shunske,boucha,fettouhi매 라운드마다 우리팀 중계를 과연해주려나 ㄷㄷㄷ 떨면서 중계 목록 확인하곤 했었죠..인기팀하고 경기해야 중계에 잡히고 그랬는데 무슨 근거로 이런 얘기를 하시는지 전 도통 모르겠네요.."
307086_40,허창수,22.04.12,쿠팡은 신규 회원늘리면 그것으로 본전뽑을 수있죠 꼭 축구팬을 늘리는게 목적이 아닐 수도 있다는 것입니다 접근하는 목적이 다른 주체라
307086_46,안철수,22.04.12,맞음 무료중계 얼마 안됐다는데 그렇게한지 꽤지남 물론 코로나도 겹쳤지만 월드컵 특수도 못받아먹는게 현실인데 뭐라도 해보는거지 언제까지 나아지고 있다고만 할건지어차피 가야하는길 잘 준비해야죠
307086_1,알렉산다르 페시치,22.04.12,인터넷 중계 제대로 된건 4-5년 밖에 안된것 같은데요
307086_2,알렉산다르 페시치,22.04.12,그 전에는 중계도 제대로 안됐음지금처럼 경기 중계 제대로 된건 진짜 얼마 안됐음그리고 그 기간동안 꾸준히 시청자 늘고 있었음
307086_8,k201,22.04.12,너무하네그러게요 전경기 중계한지도 몇년 안됐죠
307086_9,알렉산다르 페시치,22.04.12,너무하네맞아여… 확실히 뉴미디어 위주로 유튜브 쇼츠도 많이 올라오고 네이버에서도 짤 많이 올라오면서 광고 엄청 되는데이제 내년부터 네이버에서 중계나 영상사용 안되면 네이버 홍보도 다 사라짐^^
307086_23,후뉘,22.04.12,연맹이 자체중계 시스템 마련하고 중계 퀄리티 좋아지기 시작한거도 이제 2년 정도 밖에 안됐죠. 누가보면 중계가 수십년 잘된줄 알겠어요.
307086_3,우타,22.04.12,반대로 유료면 더 안 보죠관중도 만석이 안되는데요
